date,distance,effective_load,exercise_name,exercise_normalized,notes,reps,rpe,seconds,set_order,set_volume,weight,workout_name,workout_notes
2017-12-09 15:27:51,0.0,0.0,Chin Up,chin up,,10,,0,1,0.0,0.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Chin Up,chin up,,6,,0,2,420.0,70.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Chin Up,chin up,,7,,0,3,490.0,70.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Chin Up,chin up,,7,,0,4,490.0,70.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Chin Up,chin up,,7,,0,5,490.0,70.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Chin Up,chin up,,7,,0,6,490.0,70.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Chin Up,chin up,,10,,0,7,250.0,25.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer lat pulldown,hammer lat pulldown,,10,,0,1,1950.0,195.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer lat pulldown,hammer lat pulldown,,10,,0,2,1950.0,195.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,1,2760.0,230.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,2,2760.0,230.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,3,2880.0,240.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,4,2880.0,240.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,5,2880.0,240.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer Curl,hammer curl,,12,,0,1,720.0,60.0,2 - Back Heavy Chins,
2017-12-09 15:27:51,0.0,0.0,Hammer Curl,hammer curl,,12,,0,2,720.0,60.0,2 - Back Heavy Chins,
2017-12-10 12:46:23,0.0,200.34246575342465,Squat (Barbell),squat,,5,8.904109589041095,0,1,1125.0,225.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,200.34246575342465,Squat (Barbell),squat,,5,8.904109589041095,0,2,1125.0,225.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,244.8630136986301,Squat (Barbell),squat,,5,8.904109589041095,0,3,1375.0,275.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,280.4794520547945,Squat (Barbell),squat,,5,8.904109589041095,0,4,1575.0,315.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,316.0958904109589,Squat (Barbell),squat,,5,8.904109589041095,0,5,1775.0,355.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,320.54794520547944,Squat (Barbell),squat,,5,8.904109589041095,0,6,1800.0,360.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,324.99999999999994,Squat (Barbell),squat,,5,8.904109589041095,0,7,1825.0,365.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,324.99999999999994,Squat (Barbell),squat,,5,8.904109589041095,0,8,1825.0,365.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,227.05479452054792,Squat (Barbell),squat,,5,8.904109589041095,0,9,1275.0,255.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,227.05479452054792,Squat (Barbell),squat,,5,8.904109589041095,0,10,1275.0,255.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Leg outward fly,leg outward fly,,12,,0,1,1200.0,100.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Leg outward fly,leg outward fly,,15,,0,2,1800.0,120.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Leg outward fly,leg outward fly,,15,,0,3,1800.0,120.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Leg outward fly,leg outward fly,,15,,0,4,1800.0,120.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Leg curl,leg curl,,10,,0,1,1300.0,130.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Leg curl,leg curl,,10,,0,2,1350.0,135.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Good Morning (Barbell),good morning,,12,,0,1,1140.0,95.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Good Morning (Barbell),good morning,,12,,0,2,1260.0,105.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Good Morning (Barbell),good morning,,10,,0,3,1150.0,115.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Good Morning (Barbell),good morning,,10,,0,4,1150.0,115.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,183.75,Romanian Deadlift (Barbell),romanian deadlift,,8,8.166666666666666,0,1,1800.0,225.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,237.47727272727272,Leg press (hinge ),leg press,,10,8.795454545454545,0,1,2700.0,270.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Glute extension.,glute extension.,,12,,0,1,1560.0,130.0,1 - Heavy Squats,
2017-12-10 12:46:23,0.0,0.0,Glute extension.,glute extension.,,12,,0,2,1560.0,130.0,1 - Heavy Squats,
2017-12-11 22:59:23,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,1,810.0,135.0,1 Incline Day,
2017-12-11 22:59:23,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,2,810.0,135.0,1 Incline Day,
2017-12-11 22:59:23,0.0,181.14583333333331,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,3,1110.0,185.0,1 Incline Day,
2017-12-11 22:59:23,0.0,239.89583333333331,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,4,1960.0,245.0,1 Incline Day,
2017-12-11 22:59:23,0.0,239.89583333333331,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,5,1960.0,245.0,1 Incline Day,
2017-12-11 22:59:23,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,6,1150.0,230.0,1 Incline Day,
2017-12-11 22:59:23,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,7,1380.0,230.0,1 Incline Day,
2017-12-11 22:59:23,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,8,1840.0,230.0,1 Incline Day,
2017-12-11 22:59:23,0.0,0.0,Weighted dips,weighted dips,,10,,0,1,350.0,35.0,1 Incline Day,
2017-12-11 22:59:23,0.0,0.0,Weighted dips,weighted dips,,10,,0,2,350.0,35.0,1 Incline Day,
2017-12-13 19:12:53,0.0,0.0,Chin Up,chin up,,10,,0,1,250.0,25.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Chin Up,chin up,,6,,0,2,450.0,75.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Chin Up,chin up,,7,,0,3,525.0,75.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Chin Up,chin up,,7,,0,4,525.0,75.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Chin Up,chin up,,8,,0,5,400.0,50.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Chin Up,chin up,,6,,0,6,450.0,75.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Chin Up,chin up,,8,,0,7,400.0,50.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,1,2700.0,270.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,2,2700.0,270.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,3,1900.0,190.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,4,1900.0,190.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,5,1900.0,190.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Hammer Row Stand 1armed,hammer row stand 1armed,,10,,0,1,2500.0,250.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Hammer Row Stand 1armed,hammer row stand 1armed,,10,,0,2,2700.0,270.0,2 - Back Heavy Chins,
2017-12-13 19:12:53,0.0,0.0,Hammer Row Stand 1armed,hammer row stand 1armed,,10,,0,3,2700.0,270.0,2 - Back Heavy Chins,
2017-12-14 17:37:35,0.0,164.72602739726025,Squat (Barbell),squat,,5,8.904109589041095,0,1,925.0,185.0,1 - Heavy Squats,
2017-12-14 17:37:35,0.0,164.72602739726025,Squat (Barbell),squat,,5,8.904109589041095,0,2,925.0,185.0,1 - Heavy Squats,
2017-12-14 17:37:35,0.0,200.34246575342465,Squat (Barbell),squat,,5,8.904109589041095,0,3,1125.0,225.0,1 - Heavy Squats,
2017-12-14 17:37:35,0.0,244.8630136986301,Squat (Barbell),squat,,5,8.904109589041095,0,4,1375.0,275.0,1 - Heavy Squats,
2017-12-14 17:37:35,0.0,280.4794520547945,Squat (Barbell),squat,,2,8.904109589041095,0,5,630.0,315.0,1 - Heavy Squats,
2017-12-15 21:36:35,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,1,810.0,135.0,1 Incline Day,
2017-12-15 21:36:35,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,2,810.0,135.0,1 Incline Day,
2017-12-15 21:36:35,0.0,181.14583333333331,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,3,1110.0,185.0,1 Incline Day,
2017-12-15 21:36:35,0.0,239.89583333333331,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,4,1960.0,245.0,1 Incline Day,
2017-12-15 21:36:35,0.0,244.79166666666666,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,5,2000.0,250.0,1 Incline Day,
2017-12-15 21:36:35,0.0,244.79166666666666,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,6,2000.0,250.0,1 Incline Day,
2017-12-15 21:36:35,0.0,249.6875,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,7,1530.0,255.0,1 Incline Day,
2017-12-15 21:36:35,0.0,0.0,Incline Press (Dumbbell),incline press,,11,,0,1,1870.0,170.0,1 Incline Day,
2017-12-15 21:36:35,0.0,0.0,Incline Press (Dumbbell),incline press,,11,,0,2,1870.0,170.0,1 Incline Day,
2017-12-15 21:36:35,0.0,0.0,Incline Press (Dumbbell),incline press,,11,,0,3,1870.0,170.0,1 Incline Day,
2017-12-15 21:36:35,0.0,0.0,Weighted dips,weighted dips,,10,,0,1,0.0,0.0,1 Incline Day,
2017-12-16 10:03:23,0.0,164.72602739726025,Squat (Barbell),squat,,5,8.904109589041095,0,1,925.0,185.0,1 - Heavy Squats,
2017-12-16 10:03:23,0.0,164.72602739726025,Squat (Barbell),squat,,5,8.904109589041095,0,2,925.0,185.0,1 - Heavy Squats,
2017-12-16 10:03:23,0.0,200.34246575342465,Squat (Barbell),squat,,5,8.904109589041095,0,3,1125.0,225.0,1 - Heavy Squats,
2017-12-16 10:03:23,0.0,244.8630136986301,Squat (Barbell),squat,,5,8.904109589041095,0,4,1375.0,275.0,1 - Heavy Squats,
2017-12-16 10:03:23,0.0,280.4794520547945,Squat (Barbell),squat,,5,8.904109589041095,0,5,1575.0,315.0,1 - Heavy Squats,
2017-12-16 10:03:23,0.0,280.4794520547945,Squat (Barbell),squat,,5,8.904109589041095,0,6,1575.0,315.0,1 - Heavy Squats,
2017-12-16 10:03:23,0.0,289.3835616438356,Squat (Barbell),squat,,5,8.904109589041095,0,7,1625.0,325.0,1 - Heavy Squats,
2017-12-16 10:03:23,0.0,307.19178082191775,Squat (Barbell),squat,,5,8.904109589041095,0,8,1725.0,345.0,1 - Heavy Squats,
2017-12-16 10:03:23,0.0,227.05479452054792,Squat (Barbell),squat,,5,8.904109589041095,0,9,1275.0,255.0,1 - Heavy Squats,
2017-12-17 11:07:59,0.0,0.0,Chin Up,chin up,,10,,0,1,0.0,0.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Chin Up,chin up,,6,,0,2,450.0,75.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Chin Up,chin up,,6,,0,3,450.0,75.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Chin Up,chin up,,6,,0,4,450.0,75.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Chin Up,chin up,,6,,0,5,450.0,75.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Chin Up,chin up,,8,,0,6,240.0,30.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Chin Up,chin up,,8,,0,7,240.0,30.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,1,2500.0,250.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,2,2550.0,255.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,3,2760.0,230.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Hammer Row Stand 1armed,hammer row stand 1armed,,10,,0,1,2700.0,270.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Hammer lat pulldown,hammer lat pulldown,,10,,0,1,1900.0,190.0,2 - Back Heavy Chins,
2017-12-17 11:07:59,0.0,0.0,Hammer lat pulldown,hammer lat pulldown,,10,,0,2,1950.0,195.0,2 - Back Heavy Chins,
2017-12-19 13:34:07,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,1,810.0,135.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,2,810.0,135.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,3,1110.0,185.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,7,,0,4,1610.0,230.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,7,,0,5,1610.0,230.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,7,,0,6,1610.0,230.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,8,,0,7,1840.0,230.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,174.2977815699659,Bench Press (Barbell),bench press,,6,9.421501706484642,0,1,1110.0,185.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,211.98378839590447,Bench Press (Barbell),bench press,,6,9.421501706484642,0,2,1350.0,225.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,240.2482935153584,Bench Press (Barbell),bench press,,6,9.421501706484642,0,3,1530.0,255.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,268.5127986348123,Bench Press (Barbell),bench press,,6,9.421501706484642,0,4,1710.0,285.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,273.22354948805463,Bench Press (Barbell),bench press,,5,9.421501706484642,0,5,1450.0,290.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Sling Shot Bench,sling shot bench,,5,,0,1,1125.0,225.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Sling Shot Bench,sling shot bench,,8,,0,2,2240.0,280.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Sling Shot Bench,sling shot bench,,7,,0,3,2100.0,300.0,2 - Shoulders,
2017-12-19 13:34:07,0.0,0.0,Sling Shot Bench,sling shot bench,,7,,0,4,2205.0,315.0,2 - Shoulders,
2017-12-20 22:04:10,0.0,164.72602739726025,Squat (Barbell),squat,,5,8.904109589041095,0,1,925.0,185.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,164.72602739726025,Squat (Barbell),squat,,5,8.904109589041095,0,2,925.0,185.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,204.79452054794518,Squat (Barbell),squat,,5,8.904109589041095,0,3,1150.0,230.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,249.31506849315065,Squat (Barbell),squat,,5,8.904109589041095,0,4,1400.0,280.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,298.2876712328767,Squat (Barbell),squat,,1,8.904109589041095,0,5,335.0,335.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,298.2876712328767,Squat (Barbell),squat,,5,8.904109589041095,0,6,1675.0,335.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,298.2876712328767,Squat (Barbell),squat,,5,8.904109589041095,0,7,1675.0,335.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,307.19178082191775,Squat (Barbell),squat,,5,8.904109589041095,0,8,1725.0,345.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,311.6438356164383,Squat (Barbell),squat,,6,8.904109589041095,0,9,2100.0,350.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,474.95454545454544,Leg press (hinge ),leg press,,12,8.795454545454545,0,1,6480.0,540.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,633.2727272727273,Leg press (hinge ),leg press,,9,8.795454545454545,0,2,6480.0,720.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,633.2727272727273,Leg press (hinge ),leg press,,9,8.795454545454545,0,3,6480.0,720.0,1 - Heavy Squats,
2017-12-20 22:04:10,0.0,518.9318181818181,Leg press (hinge ),leg press,,9,8.795454545454545,0,4,5310.0,590.0,1 - Heavy Squats,
2017-12-21 00:10:03,0.0,0.0,Chin Up,chin up,,10,,0,1,0.0,0.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Chin Up,chin up,,10,,0,2,550.0,55.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Chin Up,chin up,,10,,0,3,550.0,55.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Chin Up,chin up,,9,,0,4,495.0,55.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Chin Up,chin up,,10,,0,5,550.0,55.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,1,2600.0,260.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,2,3120.0,260.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,3,3120.0,260.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,4,3120.0,260.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Hammer lat pulldown,hammer lat pulldown,,10,,0,1,2000.0,200.0,2 - Back Heavy Chins,
2017-12-21 00:10:03,0.0,0.0,Hammer lat pulldown,hammer lat pulldown,,10,,0,2,2000.0,200.0,2 - Back Heavy Chins,
2017-12-23 15:46:53,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,1,810.0,135.0,1 Incline Day,
2017-12-23 15:46:53,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,2,810.0,135.0,1 Incline Day,
2017-12-23 15:46:53,0.0,186.04166666666666,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,3,1140.0,190.0,1 Incline Day,
2017-12-23 15:46:53,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,3,9.791666666666666,0,4,690.0,230.0,1 Incline Day,
2017-12-23 15:46:53,0.0,244.79166666666666,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,5,2000.0,250.0,1 Incline Day,
2017-12-23 15:46:53,0.0,244.79166666666666,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,6,2000.0,250.0,1 Incline Day,
2017-12-23 15:46:53,0.0,244.79166666666666,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,7,2000.0,250.0,1 Incline Day,
2017-12-23 15:46:53,0.0,0.0,Incline Press (Dumbbell),incline press,,15,,0,1,2250.0,150.0,1 Incline Day,
2017-12-23 15:46:53,0.0,0.0,Incline Press (Dumbbell),incline press,,12,,0,2,1920.0,160.0,1 Incline Day,
2017-12-23 15:46:53,0.0,121.595703125,Overhead Press (Dumbbell),overhead press,,11,9.353515625,0,1,1430.0,130.0,1 Incline Day,
2017-12-23 15:46:53,0.0,0.0,Sling Shot Incline,sling shot incline,,7,,0,1,1750.0,250.0,1 Incline Day,
2017-12-23 15:46:53,0.0,0.0,Sling Shot Incline,sling shot incline,,6,,0,2,1620.0,270.0,1 Incline Day,
2017-12-23 15:46:53,0.0,0.0,Sling Shot Incline,sling shot incline,,6,,0,3,1620.0,270.0,1 Incline Day,
2017-12-23 15:46:53,0.0,39.524193548387096,Lateral Raise (Dumbbells),lateral raise,,12,9.881048387096774,0,1,480.0,40.0,1 Incline Day,
2017-12-23 15:46:53,0.0,39.524193548387096,Lateral Raise (Dumbbells),lateral raise,,12,9.881048387096774,0,2,480.0,40.0,1 Incline Day,
2017-12-24 14:49:04,0.0,164.72602739726025,Squat (Barbell),squat,,5,8.904109589041095,0,1,925.0,185.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,200.34246575342465,Squat (Barbell),squat,,5,8.904109589041095,0,2,1125.0,225.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,218.15068493150682,Squat (Barbell),squat,,5,8.904109589041095,0,3,1225.0,245.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,253.7671232876712,Squat (Barbell),squat,,5,8.904109589041095,0,4,1425.0,285.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,289.3835616438356,Squat (Barbell),squat,,5,8.904109589041095,0,5,1625.0,325.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,307.19178082191775,Squat (Barbell),squat,,5,8.904109589041095,0,6,1725.0,345.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,316.0958904109589,Squat (Barbell),squat,,5,8.904109589041095,0,7,1775.0,355.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,316.0958904109589,Squat (Barbell),squat,,5,8.904109589041095,0,8,1775.0,355.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,0.0,Good Morning (Barbell),good morning,,10,,0,1,1150.0,115.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,0.0,Hack Squat,hack squat,,10,,0,1,1400.0,140.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,0.0,Hack Squat,hack squat,,10,,0,2,1500.0,150.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,0.0,Hack Squat,hack squat,,10,,0,3,1600.0,160.0,1 - Heavy Squats,
2017-12-24 14:49:04,0.0,0.0,Hack Squat,hack squat,,10,,0,4,1700.0,170.0,1 - Heavy Squats,
2017-12-25 15:32:32,0.0,0.0,Chin Up,chin up,,8,,0,1,500.0,62.5,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Chin Up,chin up,,8,,0,2,500.0,62.5,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Chin Up,chin up,,8,,0,3,500.0,62.5,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Chin Up,chin up,,8,,0,4,400.0,50.0,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Chin Up,chin up,,10,,0,5,0.0,0.0,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Chin Up,chin up,,8,,0,6,400.0,50.0,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,1,2700.0,270.0,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,2,2700.0,270.0,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,3,2700.0,270.0,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,4,2300.0,230.0,Back Heavier Chins,
2017-12-25 15:32:32,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,10,,0,5,1900.0,190.0,Back Heavier Chins,
2017-12-27 13:37:00,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,1,810.0,135.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,2,810.0,135.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,3,1110.0,185.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,4,1410.0,235.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,5,1440.0,240.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,6,1440.0,240.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,7,1470.0,245.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,127.19027303754268,Bench Press (Barbell),bench press,,6,9.421501706484642,0,1,810.0,135.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,211.98378839590447,Bench Press (Barbell),bench press,,5,9.421501706484642,0,2,1125.0,225.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,259.09129692832767,Bench Press (Barbell),bench press,,5,9.421501706484642,0,3,1375.0,275.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,273.22354948805463,Bench Press (Barbell),bench press,,5,9.421501706484642,0,4,1450.0,290.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,273.22354948805463,Bench Press (Barbell),bench press,,5,9.421501706484642,0,5,1450.0,290.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,277.934300341297,Bench Press (Barbell),bench press,,5,9.421501706484642,0,6,1475.0,295.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Sling Shot Bench,sling shot bench,,5,,0,1,1600.0,320.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Sling Shot Bench,sling shot bench,,6,,0,2,1920.0,320.0,2 - Shoulders,
2017-12-27 13:37:00,0.0,0.0,Shoulder Press (Standing),shoulder press,,8,,0,1,760.0,95.0,2 - Shoulders,
